40,45,<0.1,42-56
41,49,<0.1,45-60
42,51,0.1,47-62
43,52,0.1,48-63
44,53,0.1,49-64
45,54,0.1,50-64
46,55,0.1,51-65
47,54,0.2,52-66
48,57,0.2,53-67
49,57,0.2,53-67
50,58,0.3,54-68
51,59,0.3,55-69
52,60,0.4,56-70
53,61,0.5,56-71
54,62,1,57-72
55,62,1,57-72
56,63,1,58-73
57,64,1,59-74
58,65,1,60-75
59,66,1,61-76
60,66,1,61-76
61,67,1,62-77
62,68,2,63-77
63,69,2,64-78
64,70,2,65-79
65,71,3,66-80
66,71,3,66-80
67,72,3,67-81
68,73,4,68-82
69,74,4,69-83
70,75,5,70-84
71,75,5,70-84
72,76,5,70-85
73,77,6,71-86
74,78,7,72-87
75,79,8,73-88
76,79,8,73-88
77,80,9,74-89
78,81,10,75-90
79,82,12,76-90
80,83,13,77-91
81,84,14,78-92
82,84,14,78-92
83,85,16,79-93
84,86,18,80-94
85,87,19,81-95
86,88,21,82-96
87,89,23,83-97
88,89,23,83-97
89,90,25,83-98
90,91,27,84-99
91,92,30,85-100
92,93,32,86-101
93,94,34,87-102
94,94,34,87-102
95,95,37,88-103
96,96,39,89-104
97,97,42,90-104
98,98,45,91-105
99,99,47,92-106
100,100,50,93-107
101,101,53,94-108
102,102,55,95-109
103,102,55,95-109
104,103,58,96-110
105,104,61,96-111
106,105,63,97-112
107,106,66,98-113
108,107,68,99-114
109,108,70,100-115
110,109,73,101-116
111,109,73,101-116
112,110,75,102-117
113,111,77,103-117
114,112,79,104-118
115,113,81,105-119
116,114,82,106-120
117,115,84,107-121
118,116,86,108-122
119,117,87,109-123
120,117,87,109-123
121,118,88,110-124
122,119,90,110-125
123,120,91,111-126
124,121,92,112-127
125,122,93,113-128
126,123,94,114-129
127,123,94,114-129
128,124,95,115-130
129,125,95,116-130
130,126,96,117-131
131,127,96,118-132
132,128,97,119-133
133,129,97,120-134
134,129,97,120-134
135,130,98,121-135
136,131,98,122-136
137,132,98,123-137
138,133,99,123-138
139,134,99,124-139
140,135,99,125-140
141,135,99,125-140
142,136,99,126-141
143,137,99,127-142
144,138,99,128-143
145,139,99.5,129-144
146,140,99.6,130-144
147,141,99.7,131-145
148,142,99.7,132-146
149,142,99.7,132-146
150,143,99.8,133-147
151,144,99.8,134-148
152,145,99.9,135-149
153,146,99.9,136-150
154,147,99.9,136-151
155,148,99.9,137-152
156,150,>99.9,139-154
157,152,>99.9,141-156
158,154,>99.9,143-157
159,157,>99.9,146-160
160,160,>99.9,149-163